Anneal Time,Temperature,PbI2_vol,BAAc_vol,MAI_vol,R PbI2,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,files
5.0,85.0,,,,1.0,0.78,1.6,0.0,0.3077536533811664,0.5301706315451954,0.0,0.0,0.0,0.26993278731274434,0.25613594084017494,0.25492211609387516,0.2545577380353855,0.0,0.2643736160862919,0.26815886781213494,N3 R4 sample 7_Subt2__0__12-08-24-731.csv
5.0,85.0,,,,1.0,0.78,1.6,0.0,0.2561412104041211,0.4164591901638783,0.2584678900403507,0.21001231306711973,0.18609831705625382,0.18743053191383685,0.18699682255963115,0.0,0.0,0.0,0.19528609352719403,0.198344466854567,N3 R4 sample 8_Subt2__0__12-08-48-230.csv
5.0,85.0,,,,1.0,0.72,1.58,0.2158883657384555,0.23768826211459052,0.4134371128748758,0.29794255392333174,0.0,0.3162124478052221,0.0,0.0,0.0,0.0,0.0,0.23513503629147767,0.2379099827660884,N3 R4 sample 9_Subt2__0__12-09-45-229.csv
5.0,85.0,,,,1.0,0.72,1.58,0.0,0.17375954233257518,0.3195059050873105,0.24012811646130816,0.11394674661648511,0.1973897109117345,0.14552028036028675,0.12062227350762826,0.12052063193238545,0.12593905891807353,0.11732724083524843,0.119704840525432,0.12253909749384974,N3 R4 sample 10_Subt2__0__12-10-28-728.csv
5.0,85.0,,,,1.0,0.62,1.48,0.0,0.0,0.32372599084176584,0.35147812127922773,0.3664819215425561,0.0,0.487988546712095,0.0,0.0,0.0,0.0,0.0,0.0,N3 R4 sample 11_Subt2__0__12-11-09-227.csv
5.0,85.0,,,,1.0,0.62,1.48,0.0,0.17781110858732616,0.291247768482303,0.30306157545485585,0.3340527135638949,0.0,0.3417673203363271,0.3128500861031327,0.3125382571399231,0.2948401849753975,0.2946099322753675,0.29444071806491107,0.0,N3 R4 sample 12_Subt2__0__12-11-30-727.csv
60.0,150.0,,,,1.0,1.1,1.2,0.47683367301701757,0.36021717472761455,0.0,0.25786266533755015,0.2915708848279163,0.0,0.25956875639862087,0.0,0.0,0.0,0.2526860791926187,0.25260646543774984,0.2565983290269014,N3 R5 sample 1_Subt2__0__14-22-41-051.csv
60.0,150.0,,,,1.0,1.1,1.2,0.39400293326807806,0.3300971183849757,0.0,0.19629495802686692,0.19706438291492942,0.23443749041143883,0.19818119327384023,0.19923622432769658,0.2354461228449333,0.19692810171743638,0.19756631370807884,0.21944528978138558,0.253940330694216,N3 R5 sample 2_Subt2__0__14-23-09-550.csv
60.0,150.0,,,,1.0,0.95,1.2,0.32690258788525234,0.22660022006834657,0.0,0.0,0.0,0.23248510526976474,0.19269884592946984,0.1715134650136212,0.1715134650136212,0.12427977466213319,0.15322934123385096,0.21160709439114145,0.21617729384972884,N3 R5 sample 3_Subt2__0__14-23-27-050.csv
60.0,150.0,,,,1.0,0.95,1.2,0.38146840639496427,0.23177966264304825,0.0,0.0,0.0,0.16156500235771207,0.16035397387670683,0.14239040643870163,0.1503972994501121,0.14349617367146258,0.15553274441954432,0.15540753821139958,0.16577505672816373,N3 R5 sample 4_Subt2__0__14-23-49-549.csv
55.0,150.0,,,,1.0,1.08,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R5 sample 5_Subt2__0__14-20-38-053.csv
55.0,150.0,,,,1.0,1.08,1.2,0.3789281972533675,0.29002277459174214,0.0,0.0,0.20326349975088456,0.23302913065229602,0.17943241096587903,0.1697267257294333,0.1696679682244554,0.17873412506847086,0.1889162379425242,0.1887716901008222,0.17176929349570283,N3 R5 sample 6_Subt2__0__14-21-15-551.csv
5.0,150.0,,,,1.0,0.78,1.55,0.0,0.0,0.3689040879099877,0.3533322073333464,0.0,0.0,0.0,0.39951124108156666,0.39951124108156666,0.271484295787386,0.3920117784411597,0.39155254505318987,0.0,N3 R5 sample 7_Subt2__0__13-32-18-613.csv
5.0,150.0,,,,1.0,0.78,1.55,0.0,0.0,0.3778560203338773,0.23784995465952788,0.0,0.18516133754052558,0.0,0.16917711939162153,0.16533400584624572,0.16759107659631758,0.16213058318204215,0.15639614092700044,0.1505382048981072,N3 R5 sample 8_Subt2__0__13-33-04-117.csv
5.0,150.0,,,,1.0,0.75,1.55,0.0,0.0,0.4303754136720897,0.35242527901184517,0.0,0.0,0.0,0.30580145438516065,0.30580145438516065,0.35811423710977835,0.35781062449065343,0.3074214281877757,0.3130036169848674,N3 R5 sample 9_Subt2__0__13-33-41-616.csv
5.0,150.0,,,,1.0,0.75,1.55,0.0,0.0,0.47310172124185756,0.0,0.0,0.0,0.0,0.2319914002923671,0.2613929060630422,0.2483355822544078,0.22581729550235594,0.22507576516443487,0.22587448923816156,N3 R5 sample 10_Subt2__0__13-34-19-615.csv
5.0,150.0,,,,1.0,0.78,1.32,0.0,0.47400215604348167,0.37702109971893566,0.31472762394873044,0.0,0.28202994909069234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R5 sample 11_Subt2__0__13-34-40-115.csv
5.0,150.0,,,,1.0,0.78,1.32,0.26243438894066456,0.4352399745028442,0.29649153799789113,0.2639739738470172,0.2319466504528096,0.22025339591867477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R5 sample 12_Subt2__0__13-35-15-114.csv
60.0,80.0,,,,1.0,0.75,1.4,0.0,0.1819739604693097,0.20578947090001432,0.1656706498908639,0.21529445788885604,0.0,0.3626825666529821,0.36258824097258135,0.0,0.20071733192758667,0.20060038907466157,0.20050899792978025,0.15654709368321784,N3 R6 sample 1_Subt2__0__16-14-09-465.csv
60.0,80.0,,,,1.0,0.75,1.4,0.0,0.28966095758786786,0.25438635198112386,0.17664804867601355,0.0,0.22815266475430418,0.22210698222829373,0.1899721044951839,0.24941384975855344,0.0,0.0,0.0,0.329356412126629,N3 R6 sample 2_Subt2__0__16-14-54-451.csv
10.0,80.0,,,,1.0,1.08,1.4,0.0,0.6119892253266178,0.40652925508055465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 3_Subt2__0__15-27-55-527.csv
10.0,80.0,,,,1.0,1.08,1.4,0.3448681562792248,0.5447634558423938,0.3723742240640831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 4_Subt2__0__15-28-10-527.csv
5.0,80.0,,,,1.0,0.7,1.6,0.0,0.3028124490794603,0.5273749414896632,0.0,0.2889061125968037,0.32233756994064494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 5_Subt2__0__15-22-20-035.csv
5.0,80.0,,,,1.0,0.7,1.6,0.0,0.33070912038537315,0.5465438472600598,0.37627905490921393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 6_Subt2__0__15-22-56-534.csv
5.0,80.0,,,,1.0,1.1,1.4,0.0,0.6057237998743125,0.4127919393564426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 7_Subt2__0__15-23-24-033.csv
5.0,80.0,,,,1.0,1.1,1.4,0.4481666372232875,0.5500046143095955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 8_Subt2__0__15-24-47-531.csv
5.0,80.0,,,,1.0,0.92,1.4,0.0,0.5524254982130105,0.4660929180978666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 9_Subt2__0__15-25-37-022.csv
5.0,80.0,,,,1.0,0.92,1.4,0.0,0.5903000040558216,0.426135460394185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R6 sample 10_Subt2__0__15-26-14-029.csv
5.0,80.0,,,,1.0,0.62,1.3,0.03390811045141707,0.140972395748339,0.19484131011903372,0.09322743811569233,0.023179749397488694,0.05487465145865859,0.03923350118410179,0.017854860268306086,0.013592180613417207,0.013240914321736618,0.042755488569493884,0.016188522239088527,0.05435782990323742,N3 R6 sample 11_Subt2__0__15-26-39-019.csv
5.0,80.0,,,,1.0,0.62,1.3,0.0,0.2606702552142137,0.24285987655297972,0.19835203903156381,0.17089293689970098,0.17955443634341406,0.14714661148747596,0.14886603767111378,0.11493695702492752,0.14060227702465375,0.14040982719856224,0.14026817787145643,0.16062920824194857,N3 R6 sample 12_Subt2__0__15-27-07-528.csv
10.0,60.0,,,,1.0,0.57,1.6,0.0,0.0,0.2572472783986705,0.2555876802688713,0.321716514645497,0.0,0.0,0.0,0.0,0.4265814573876225,0.4263617581192118,0.36199470982609094,0.36713764827401746,N3 R7 sample 1_Subt2__0__16-59-39-404.csv
10.0,60.0,,,,1.0,0.57,1.6,0.0,0.25378355150757326,0.2811246950806691,0.3501880515319497,0.0,0.0,0.0,0.0,0.0,0.4243119041314607,0.41742153425429124,0.41722834467358005,0.0,N3 R7 sample 2_Subt2__0__16-59-56-892.csv
10.0,60.0,,,,1.0,0.55,1.6,0.0,0.20278479245473469,0.28213905393280636,0.277049875606097,0.2865064770885547,0.25472517128878186,0.0,0.0,0.19851329123705622,0.44395177479435205,0.44372205003751986,0.0,0.0,N3 R7 sample 3_Subt2__0__17-02-12-400.csv
10.0,60.0,,,,1.0,0.55,1.6,0.0,0.0,0.0,0.3252614114643565,0.0,0.0,0.0,0.0,0.0,0.5496284218451195,0.5496284218451195,0.5496284218451195,0.381962447398233,N3 R7 sample 4_Subt2__0__17-00-54-402.csv
5.0,60.0,,,,1.0,0.98,1.6,0.0,0.4317710139488063,0.4082490323305225,0.0,0.37272187143190055,0.0,0.26969515927174786,0.25721072908808634,0.25468670755936396,0.0,0.0,0.0,0.0,N3 R7 sample 5_Subt2__0__16-52-51-413.csv
5.0,60.0,,,,1.0,0.98,1.6,0.18202491913996388,0.3484063081858082,0.2665628067208649,0.19288618472454597,0.0,0.15940868877081807,0.1533782109722377,0.1532847268917331,0.0,0.0,0.14401965507985642,0.14644614758823024,0.14870059619270393,N3 R7 sample 6_Subt2__0__16-54-25-911.csv
5.0,60.0,,,,1.0,0.62,1.6,0.04325214897241484,0.17371872056897694,0.15529471029372863,0.16250824213731077,0.14932863558150325,0.10829091547859065,0.06099359915074532,0.02456468875400677,0.0228147544432535,0.022708759140930068,0.017453683744817563,0.017370370127457638,0.0217202972969656,N3 R7 sample 7_Subt2__0__16-54-51-410.csv
5.0,60.0,,,,1.0,0.62,1.6,0.0,0.16944567923217005,0.20120401558022136,0.1489195349920738,0.21476937895682932,0.0,0.258925556076168,0.18019187162963457,0.17669367165636432,0.1323995357139974,0.24755010907828387,0.2473353569548111,0.0,N3 R7 sample 8_Subt2__0__16-55-51-909.csv
5.0,60.0,,,,1.0,0.57,1.6,0.0,0.28691742823623373,0.3137263179392532,0.3641838105898092,0.0,0.0,0.5391640607322875,0.5385612154835315,0.0,0.0,0.0,0.0,0.0,N3 R7 sample 9_Subt2__0__16-56-45-908.csv
5.0,60.0,,,,1.0,0.57,1.6,0.0,0.22824626998155287,0.23489018753342625,0.27751807708370585,0.2067980239262148,0.0,0.3973965332900482,0.0,0.0,0.19648886222912257,0.19632899387924663,0.25378565340357456,0.2570371463073134,N3 R7 sample 10_Subt2__0__16-57-47-906.csv
5.0,60.0,,,,1.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033425725679066,0.6347962699980694,0.5792407072912584,0.0,N3 R7 sample 11_Subt2__0__16-58-29-905.csv
5.0,60.0,,,,1.0,0.4,1.6,0.0,0.0,0.0,0.30131509240072,0.0,0.0,0.0,0.0,0.0,0.5756115166149829,0.5756115166149829,0.5756115166149829,0.35526940517384326,N3 R7 sample 12_Subt2__0__16-58-51-405.csv
25.0,150.0,,,,1.0,0.6,1.55,0.0,0.0,0.4223206754671111,0.0,0.0,0.0,0.0,0.46758932733605946,0.46758932733605946,0.44587629424494885,0.0,0.0,0.0,N3 R8 sample 1_Subt2__0__13-54-56-143.csv
25.0,150.0,,,,1.0,0.6,1.55,0.0,0.0,0.28773094516566083,0.19275589962172213,0.15085399748610048,0.21750168494146016,0.0,0.0,0.2704981087155895,0.31108335856832225,0.20350110283752085,0.14442643210975867,0.3118428914413614,N3 R8 sample 2_Subt2__0__13-42-28-660.csv
20.0,150.0,,,,1.0,0.7,1.52,0.0,0.0,0.27662713849811377,0.2660804992004003,0.22896052238472306,0.0,0.0,0.3402038220118864,0.3400427686654311,0.3868555343657097,0.3865813218096778,0.38637406002051616,0.35009283687135095,N3 R8 sample 3_Subt2__0__13-55-45-142.csv
20.0,150.0,,,,1.0,0.7,1.52,0.0,0.0,0.32103839916927907,0.0,0.0,0.0,0.0,0.0,0.453985406020394,0.45442936531238914,0.2958422124691761,0.0,0.4078557208761146,N3 R8 sample 4_Subt2__0__13-56-04-142.csv
10.0,150.0,,,,1.0,0.7,1.5,0.0,0.0,0.290879720173855,0.0,0.0,0.0,0.0,0.43746690978966524,0.43746690978966524,0.47816631959435446,0.0,0.0,0.0,N3 R8 sample 5_Subt2__0__13-56-36-641.csv
10.0,150.0,,,,1.0,0.7,1.5,0.0,0.2806919624057223,0.3365894929840835,0.2829251829537556,0.2829638801928397,0.0,0.0,0.0,0.4115747270929217,0.4113946913469206,0.4846650638767782,0.48449243996958735,0.0,N3 R8 sample 6_Subt2__0__13-57-16-140.csv
5.0,150.0,,,,1.0,0.6,1.55,0.0,0.0,0.36058058841596224,0.0,0.30260150881585063,0.0,0.0,0.41490633075295674,0.4144444584086866,0.4362443380894096,0.43555597391032835,0.4350635971621359,0.0,N3 R8 sample 7_Subt2__0__13-38-15-165.csv
5.0,150.0,,,,1.0,0.6,1.55,0.0,0.0,0.40580334928606937,0.305938496973639,0.25538702268003405,0.0,0.0,0.36146621048193683,0.36101747409248847,0.38266248045397205,0.0,0.0,0.0,N3 R8 sample 8_Subt2__0__13-38-59-665.csv
5.0,150.0,,,,1.0,0.7,1.52,0.0,0.0,0.3080973162526733,0.26940720961801395,0.0,0.0,0.0,0.0,0.469744272418414,0.3070714131302618,0.0,0.0,0.3268801844320093,N3 R8 sample 9_Subt2__0__13-39-21-664.csv
5.0,150.0,,,,1.0,0.7,1.52,0.0,0.0,0.30002141646232144,0.26431825866716147,0.2735389766385035,0.0,0.0,0.32970456824078787,0.3292641702119549,0.46039058216384404,0.4599570984684565,0.45964316597334015,0.0,N3 R8 sample 10_Subt2__0__13-40-08-663.csv
5.0,150.0,,,,1.0,0.62,1.52,0.0,0.0,0.28259461691773813,0.3088061669222685,0.3178614813853502,0.0,0.0,0.3681865524419707,0.422531252421563,0.42194199985814645,0.0,0.0,0.0,N3 R8 sample 11_Subt2__0__13-40-58-662.csv
5.0,150.0,,,,1.0,0.62,1.52,0.0,0.20269203223673446,0.3759227672717012,0.34795928396219195,0.2920069598614641,0.0,0.0,0.3548146041947519,0.35455269666819844,0.2515712436443667,0.25134335721921525,0.25117398622188597,0.0,N3 R8 sample 12_Subt2__0__13-41-41-657.csv
60.0,115.0,,,,1.0,0.82,1.55,0.0,0.0,0.24640619189723179,0.3139769097959774,0.2307041034710626,0.1849929988550086,0.0,0.1450784867111506,0.13955784243379252,0.1280847948387487,0.12785504167511727,0.12985972908238205,0.15653336597091289,N3 R9 sample 1_Subt2__0__15-36-39-006.csv
60.0,115.0,,,,1.0,0.82,1.55,0.0,0.36914407765503343,0.24671511658742484,0.15498098076467529,0.16161924001644426,0.15162736270748875,0.0,0.19139051275274988,0.17938819234518197,0.0,0.0,0.0,0.17821551852829495,N3 R9 sample 2_Subt2__0__15-37-00-505.csv
55.0,115.0,,,,1.0,0.82,1.6,0.0,0.14982446197925425,0.3521634760864938,0.15147693368881227,0.11801798870137524,0.10897517259217537,0.10374044941732491,0.10697556353077471,0.10670978138886122,0.08883247014037758,0.10479097213462414,0.09756567474716471,0.08824870330956654,N3 R9 sample 3_Subt2__0__15-37-15-505.csv
55.0,115.0,,,,1.0,0.82,1.6,0.0,0.3131864643741044,0.24638503263267197,0.1655740215702372,0.14450224568960285,0.12775592437446245,0.13026737348780065,0.15890554679101215,0.12120735321481556,0.0,0.0,0.0,0.16089454966456923,N3 R9 sample 4_Subt2__0__15-37-39-505.csv
50.0,115.0,,,,1.0,0.82,1.6,0.0,0.2424144115702015,0.41808669798761877,0.3122557833975314,0.0,0.21792898491681753,0.22263838084868562,0.1987101500240449,0.2115258149445417,0.21120215618959737,0.0,0.0,0.0,N3 R9 sample 5_Subt2__0__15-27-24-519.csv
50.0,115.0,,,,1.0,0.82,1.6,0.0,0.19509644954807182,0.2524433278908893,0.08588654949942381,0.07691219724465344,0.07721689889314161,0.07910165468367032,0.07880287922323266,0.07319601279985215,0.064771923829488,0.06364353536594312,0.06348278196067049,0.07952007807773194,N3 R9 sample 6_Subt2__0__15-28-02-518.csv
25.0,115.0,,,,1.0,0.9,1.6,0.0,0.3061348852195255,0.0,0.0,0.0,0.0,0.5128604981856085,0.0,0.0,0.3330299529675399,0.3330299529675399,0.25769340103093835,0.3042512287411874,N3 R9 sample 7_Subt2__0__15-10-01-042.csv
25.0,115.0,,,,1.0,0.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N3 R9 sample 8_Subt2__0__15-10-22-042.csv
25.0,115.0,,,,1.0,0.82,1.6,0.0,0.46854549592904254,0.0,0.0,0.0,0.2042888213352028,0.197195088883609,0.1896449811290225,0.19641082496581608,0.17746537745877855,0.17707898209960246,0.1767970114365374,0.2091550115942776,N3 R9 sample 9_Subt2__0__15-11-05-041.csv
25.0,115.0,,,,1.0,0.82,1.6,0.0,0.23689485520838036,0.15463527878293262,0.0882409403902829,0.06716513160873057,0.07117794758718886,0.06356431701825002,0.062499408511554666,0.056285863113593355,0.035925308648943916,0.04575696692630144,0.04558703389203708,0.08316851257443278,N3 R9 sample 10_Subt2__0__15-11-25-540.csv
5.0,115.0,,,,1.0,0.82,1.6,0.20427646045039696,0.24611812689151,0.34799589849694673,0.2692288137496563,0.1907504291567076,0.1585165214441501,0.0,0.15642107155531898,0.15625987257418905,0.0,0.0,0.0,0.16282103384964,N3 R9 sample 11_Subt2__0__14-44-04-077.csv
5.0,115.0,,,,1.0,0.82,1.6,0.0,0.44775407707076326,0.2752830755409555,0.0,0.0,0.0,0.2796757348506717,0.198619107201919,0.20500107782384422,0.2015246190698983,0.20131179993401613,0.21026467465994794,0.22039285037351916,N3 R9 sample 12_Subt2__0__14-47-07-561.csv
