Anneal Time,Temperature,PbI2_vol,BAAc_vol,MAI_vol,R PbI2,R BAAc,R MAI,QW 1,QW 2,QW 3,QW 4,QW 5,QW 6,QW 7,QW 8,QW 9,QW 10,QW 11,QW 12,QW 99,files
20.0,70.0,75.0,101.25,123.75,1.0,1.35,1.65,0.0,0.5487828028521864,0.3617109561952803,0.0,0.0,0.0,0.3074462703227057,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 4_Subt2__0__14-28-36-584.csv
20.0,70.0,77.52,96.9,125.58,1.0,1.25,1.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 5_Subt2__0__14-23-46-091.csv
20.0,70.0,77.52,96.9,125.58,1.0,1.25,1.62,0.0,0.6371842957530085,0.0,0.0,0.0,0.0,0.3308375576036282,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 6_Subt2__0__14-25-12-089.csv
20.0,70.0,75.57,114.86,109.57,1.0,1.52,1.45,0.5422962729599247,0.40895031408039517,0.0,0.0,0.31178185809160863,0.31084473578509775,0.30991088674390244,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 7_Subt2__0__14-23-03-091.csv
20.0,70.0,75.57,114.86,109.57,1.0,1.52,1.45,0.6178850220783322,0.3816895049625793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 8_Subt2__0__14-22-42-091.csv
15.0,70.0,78.95,104.21,116.84,1.0,1.32,1.48,0.0841828292481382,0.2853350884607579,0.21712110490344064,0.1553537517143082,0.13019853927567465,0.10840271166546721,0.1016059133170859,0.09174592471148825,0.09275086822483718,0.08941594491897638,0.08930783705268108,0.09042226428086701,0.09782635554450499,N2 R14 sample 9_Subt2__0__14-18-50-096.csv
15.0,70.0,78.95,104.21,116.84,1.0,1.32,1.48,0.3548700282779682,0.4930847479530349,0.3213166464303388,0.2730856806231146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 10_Subt2__0__14-19-13-085.csv
15.0,70.0,77.92,109.09,112.99,1.0,1.4,1.45,0.0,0.5953171736106021,0.42318711409671556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 11_Subt2__0__14-19-57-095.csv
15.0,70.0,77.92,109.09,112.99,1.0,1.4,1.45,0.3491483065479703,0.648488413258122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R14 sample 12_Subt2__0__14-20-35-094.csv
25.0,70.0,73.17,102.44,124.39,1.0,1.4,1.7,0.0,0.627029552440562,0.0,0.0,0.0,0.0,0.3411441870126404,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 1_Subt2__00__15-36-35-491.csv
25.0,70.0,73.17,102.44,124.39,1.0,1.4,1.7,0.0,0.6142653639113888,0.0,0.0,0.0,0.0,0.35385799478152474,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 2_Subt2__00__15-35-57-492.csv
25.0,70.0,75.76,104.55,119.7,1.0,1.38,1.58,0.352873701161349,0.5614180716089269,0.3560998728432558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 3_Subt2__0__15-34-34-493.csv
25.0,70.0,75.76,104.55,119.7,1.0,1.38,1.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 4_Subt2__0__15-34-51-493.csv
10.0,70.0,77.52,104.65,117.83,1.0,1.35,1.52,0.4108439760180341,0.5878184219226282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 5_Subt2__0__15-23-20-509.csv
10.0,70.0,77.52,104.65,117.83,1.0,1.35,1.52,0.3095575099204512,0.5515532742063287,0.36591177963316296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 6_Subt2__0__15-23-43-007.csv
10.0,70.0,79.58,107.43,113.0,1.0,1.35,1.42,0.0,0.5325742709158058,0.3825114538792807,0.0,0.3023249326992386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 7_Subt2__0__15-24-07-008.csv
10.0,70.0,79.58,107.43,113.0,1.0,1.35,1.42,0.0,0.5891268046703396,0.4293758164161237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 8_Subt2__0__15-24-22-507.csv
10.0,70.0,80.43,110.99,108.58,1.0,1.38,1.35,0.1298536877469256,0.28851814937198905,0.2143509131742731,0.17778968826452046,0.14507213395507193,0.11898149402087131,0.10270602910543229,0.09552514536379943,0.09539249126628528,0.08548611209241674,0.08538644544235209,0.09172955909829905,0.08920364551068839,N2 R15 sample 9_Subt2__0__15-24-51-507.csv
10.0,70.0,80.43,110.99,108.58,1.0,1.38,1.35,0.0,0.39065235893123845,0.28037472224237303,0.20812153752640458,0.23690692875207495,0.0,0.21276810926233033,0.0,0.0,0.1879951554705631,0.18788501222538379,0.1741048686016716,0.19240242572515998,N2 R15 sample 10_Subt2__0__15-25-10-499.csv
5.0,70.0,79.58,105.04,115.38,1.0,1.32,1.45,0.0,0.6002041809471547,0.41830783907918695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 11_Subt2__0__15-19-07-015.csv
5.0,70.0,79.58,105.04,115.38,1.0,1.32,1.45,0.0,0.5962266225422694,0.42226946796415804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N2 R15 sample 12_Subt2__0__15-19-54-013.csv
